SOURCE,TARGET,WEIGHT,KIND
8887,8460,1,FAMILY
8460,9014,1,FAMILY
9014,10334,1,FAMILY
10334,8796,1,FAMILY
8796,8196,1,FAMILY
9444,9181,1,FAMILY
9181,9672,1,FAMILY
9672,10314,1,FAMILY
8626,9650,1,FAMILY
9646,9091,1,FAMILY
9091,9569,1,FAMILY
10330,10365,1,FAMILY
10365,9421,1,FAMILY
9421,8360,1,FAMILY
8360,9739,1,FAMILY
9739,8603,1,FAMILY
8603,10092,1,FAMILY
10883,10538,1,FAMILY
10133,9527,1,FAMILY
9527,10562,1,FAMILY
10562,9706,1,FAMILY
10610,10234,1,FAMILY
10234,8276,1,FAMILY
8276,9065,1,FAMILY
9065,9220,1,FAMILY
10892,9165,1,FAMILY
9060,8115,1,FAMILY
8115,10590,1,FAMILY
10590,8359,1,FAMILY
8415,8467,1,FAMILY
8467,8402,1,FAMILY
8466,9314,1,FAMILY
9314,10108,1,FAMILY
10108,9104,1,FAMILY
9104,8941,1,FAMILY
8941,7989,1,FAMILY
7989,10031,1,FAMILY
9897,9702,1,FAMILY
9702,9154,1,FAMILY
8003,10565,1,FAMILY
9121,8160,1,FAMILY
8160,9877,1,FAMILY
9877,10707,1,FAMILY
10707,8492,1,FAMILY
7993,9092,1,FAMILY
9092,10007,1,FAMILY
10007,7919,1,FAMILY
8024,9156,1,FAMILY
9156,9355,1,FAMILY
9355,9986,1,FAMILY
9986,8526,1,FAMILY
10336,9047,1,FAMILY
9047,9235,1,FAMILY
9235,10583,1,FAMILY
10583,9984,1,FAMILY
9984,10115,1,FAMILY
10115,10968,1,FAMILY
10968,10369,1,FAMILY
8345,10395,1,FAMILY
10395,10025,1,FAMILY
10025,9885,1,FAMILY
8166,9666,1,FAMILY
9666,8166,1,FAMILY
7960,8993,1,FAMILY
8993,8722,1,FAMILY
8722,9497,1,FAMILY
10604,8719,1,FAMILY
8719,10604,1,FAMILY
9054,10837,1,FAMILY
10837,10104,1,FAMILY
10104,10303,1,FAMILY
10303,8968,1,FAMILY
9823,9635,1,FAMILY
8843,9659,1,FAMILY
9659,8206,1,FAMILY
8206,9678,1,FAMILY
9678,10959,1,FAMILY
10959,8307,1,FAMILY
8826,10277,1,FAMILY
10277,8615,1,FAMILY
8615,10246,1,FAMILY
8106,9700,1,FAMILY
9700,8901,1,FAMILY
8901,9122,1,FAMILY
9122,10021,1,FAMILY
10021,10755,1,FAMILY
10755,8931,1,FAMILY
8190,8016,1,FAMILY
8016,9275,1,FAMILY
9275,9572,1,FAMILY
8474,8754,1,FAMILY
8754,10210,1,FAMILY
9217,8576,1,FAMILY
8576,9947,1,FAMILY
9947,7922,1,FAMILY
7922,9311,1,FAMILY
9311,8108,1,FAMILY
9880,9077,1,FAMILY
9077,8656,1,FAMILY
8656,9934,1,FAMILY
9934,9918,1,FAMILY
8202,9504,1,FAMILY
9504,10140,1,FAMILY
8319,10449,1,FAMILY
10449,8955,1,FAMILY
8955,9916,1,FAMILY
7939,9631,1,FAMILY
10621,8608,1,FAMILY
8608,7951,1,FAMILY
7951,10696,1,FAMILY
10696,10301,1,FAMILY
10456,10608,1,FAMILY
10608,10362,1,FAMILY
10362,8636,1,FAMILY
8636,10009,1,FAMILY
10009,8512,1,FAMILY
8512,8545,1,FAMILY
10023,9740,1,FAMILY
9740,8339,1,FAMILY
8339,10231,1,FAMILY
10231,10146,1,FAMILY
9508,8128,1,FAMILY
8128,8271,1,FAMILY
8271,9301,1,FAMILY
9064,10697,1,FAMILY
10697,8195,1,FAMILY
8195,10898,1,FAMILY
10898,9192,1,FAMILY
9969,9325,1,FAMILY
9166,8081,1,FAMILY
8081,10082,1,FAMILY
10082,7961,1,FAMILY
7961,9983,1,FAMILY
9983,10101,1,FAMILY
10101,8872,1,FAMILY
10515,8914,1,FAMILY
8914,8265,1,FAMILY
9188,8888,1,FAMILY
8888,8123,1,FAMILY
8123,8037,1,FAMILY
8037,10487,1,FAMILY
8052,8233,1,FAMILY
8233,8875,1,FAMILY
8875,8691,1,FAMILY
10275,8279,1,FAMILY
8279,10316,1,FAMILY
10316,10913,1,FAMILY
10913,8926,1,FAMILY
8926,10445,1,FAMILY
10308,8805,1,FAMILY
7941,9992,1,FAMILY
8494,8494,1,FAMILY
8494,10942,1,FAMILY
10466,8274,1,FAMILY
8274,10359,1,FAMILY
10791,8332,1,FAMILY
8332,8033,1,FAMILY
8033,10087,1,FAMILY
10087,10870,1,FAMILY
9120,10218,1,FAMILY
10695,10782,1,FAMILY
10137,8363,1,FAMILY
8842,8025,1,FAMILY
8025,10627,1,FAMILY
9438,10175,1,FAMILY
10175,9995,1,FAMILY
9995,10168,1,FAMILY
10168,8216,1,FAMILY
8216,10902,1,FAMILY
10902,10451,1,FAMILY
9068,8547,1,FAMILY
10689,10689,1,FAMILY
10689,10142,1,FAMILY
8110,8948,1,FAMILY
8948,8913,1,FAMILY
8913,8818,1,FAMILY
8401,8223,1,FAMILY
8223,9869,1,FAMILY
9786,8625,1,FAMILY
9161,8449,1,FAMILY
8449,8208,1,FAMILY
8208,10664,1,FAMILY
10664,9575,1,FAMILY
8169,10493,1,FAMILY
10493,10446,1,FAMILY
10446,8685,1,FAMILY
8685,10956,1,FAMILY
9796,9845,1,FAMILY
9845,10411,1,FAMILY
10411,9132,1,FAMILY
9132,10153,1,FAMILY
10153,10675,1,FAMILY
10675,9553,1,FAMILY
10905,9270,1,FAMILY
9270,10815,1,FAMILY
10954,10612,1,FAMILY
10612,10954,1,FAMILY
8915,9548,1,FAMILY
9548,9253,1,FAMILY
10753,8127,1,FAMILY
8127,7954,1,FAMILY
7954,10048,1,FAMILY
10048,8371,1,FAMILY
9471,9351,1,FAMILY
9351,8087,1,FAMILY
8087,8463,1,FAMILY
8212,8464,1,FAMILY
8464,8946,1,FAMILY
8946,10960,1,FAMILY
10960,8671,1,FAMILY
8671,9135,1,FAMILY
9135,8622,1,FAMILY
9381,8814,1,FAMILY
8814,9080,1,FAMILY
9080,10180,1,FAMILY
10173,8491,1,FAMILY
8491,10173,1,FAMILY
8800,8131,1,FAMILY
8131,10764,1,FAMILY
10764,10413,1,FAMILY
10345,8300,1,FAMILY
8300,7901,1,FAMILY
8596,7987,1,FAMILY
7987,9589,1,FAMILY
8455,9830,1,FAMILY
9830,8455,1,FAMILY
8021,7892,1,FAMILY
10424,8630,1,FAMILY
8630,8742,1,FAMILY
8742,8784,1,FAMILY
10530,9201,1,FAMILY
9201,7981,1,FAMILY
8572,10893,1,FAMILY
10893,10347,1,FAMILY
10347,8407,1,FAMILY
8407,9726,1,FAMILY
9818,10816,1,FAMILY
9585,10714,1,FAMILY
10714,10276,1,FAMILY
10276,9105,1,FAMILY
9105,9999,1,FAMILY
9999,10331,1,FAMILY
10331,9826,1,FAMILY
8002,10563,1,FAMILY
10563,9050,1,FAMILY
9050,9044,1,FAMILY
8204,10482,1,FAMILY
8984,8368,1,FAMILY
8368,8836,1,FAMILY
8836,10112,1,FAMILY
10112,10318,1,FAMILY
7877,9359,1,FAMILY
9359,8026,1,FAMILY
9027,10211,1,FAMILY
10211,10543,1,FAMILY
10543,8813,1,FAMILY
8813,10282,1,FAMILY
9895,9350,1,FAMILY
9350,10109,1,FAMILY
10109,8364,1,FAMILY
10494,8651,1,FAMILY
8897,10200,1,FAMILY
10200,10252,1,FAMILY
10252,8080,1,FAMILY
8080,8613,1,FAMILY
8613,9760,1,FAMILY
9760,8177,1,FAMILY
10324,10668,1,FAMILY
10668,8908,1,FAMILY
8908,9719,1,FAMILY
9719,8503,1,FAMILY
8503,8454,1,FAMILY
8473,10012,1,FAMILY
8592,8592,1,FAMILY
8592,8134,1,FAMILY
10980,9601,1,FAMILY
9601,8510,1,FAMILY
8510,8853,1,FAMILY
8853,9792,1,FAMILY
9215,8963,1,FAMILY
8963,8487,1,FAMILY
8487,9388,1,FAMILY
9200,10332,1,FAMILY
10332,10089,1,FAMILY
10089,8125,1,FAMILY
8125,8551,1,FAMILY
8551,10110,1,FAMILY
10110,10838,1,FAMILY
9936,8871,1,FAMILY
8871,9936,1,FAMILY
7865,9335,1,FAMILY
9335,7927,1,FAMILY
7927,10033,1,FAMILY
9048,10020,1,FAMILY
10020,9048,1,FAMILY
9915,8954,1,FAMILY
8954,10702,1,FAMILY
10702,8777,1,FAMILY
8777,10925,1,FAMILY
8938,9472,1,FAMILY
10889,9172,1,FAMILY
10564,8207,1,FAMILY
8207,9982,1,FAMILY
8776,9303,1,FAMILY
9303,8583,1,FAMILY
8583,10654,1,FAMILY
8657,8642,1,FAMILY
8642,8259,1,FAMILY
8259,8723,1,FAMILY
8723,10986,1,FAMILY
10986,10419,1,FAMILY
10419,9308,1,FAMILY
9468,8958,1,FAMILY
8958,10618,1,FAMILY
10618,8084,1,FAMILY
8084,10186,1,FAMILY
8102,10145,1,FAMILY
10145,9976,1,FAMILY
9976,10077,1,FAMILY
9621,10799,1,FAMILY
10799,9630,1,FAMILY
7853,10918,1,FAMILY
10918,8333,1,FAMILY
8333,9676,1,FAMILY
9676,8969,1,FAMILY
8266,10039,1,FAMILY
10039,8745,1,FAMILY
10878,9281,1,FAMILY
9189,9447,1,FAMILY
9447,8161,1,FAMILY
8161,9225,1,FAMILY
9225,8305,1,FAMILY
8305,7850,1,FAMILY
7850,8556,1,FAMILY
8556,9163,1,FAMILY
9896,10630,1,FAMILY
9432,9432,1,FAMILY
9432,8283,1,FAMILY
9616,8703,1,FAMILY
8874,10694,1,FAMILY
10694,8083,1,FAMILY
8083,9494,1,FAMILY
9494,10832,1,FAMILY
10832,8740,1,FAMILY
8740,8443,1,FAMILY
9321,10206,1,FAMILY
10206,8540,1,FAMILY
8072,10920,1,FAMILY
10920,8245,1,FAMILY
8245,9751,1,FAMILY
9751,8061,1,FAMILY
8531,9908,1,FAMILY
9908,10949,1,FAMILY
10949,9094,1,FAMILY
9094,8747,1,FAMILY
8747,9160,1,FAMILY
10595,9665,1,FAMILY
9556,9237,1,FAMILY
9237,9921,1,FAMILY
9921,8632,1,FAMILY
8632,7940,1,FAMILY
9257,10555,1,FAMILY
10555,8367,1,FAMILY
8367,8192,1,FAMILY
10483,8093,1,FAMILY
8093,7844,1,FAMILY
7844,9191,1,FAMILY
9191,8391,1,FAMILY
8391,8799,1,FAMILY
8799,9341,1,FAMILY
10367,10302,1,FAMILY
10302,8070,1,FAMILY
8006,10535,1,FAMILY
10535,9853,1,FAMILY
9853,9180,1,FAMILY
7887,9732,1,FAMILY
10350,8085,1,FAMILY
8085,10376,1,FAMILY
10376,9372,1,FAMILY
9372,10167,1,FAMILY
8324,10699,1,FAMILY
10616,10313,1,FAMILY
10313,9592,1,FAMILY
9592,9406,1,FAMILY
9406,9434,1,FAMILY
9434,10215,1,FAMILY
10215,8802,1,FAMILY
10099,10139,1,FAMILY
10139,10687,1,FAMILY
9718,9126,1,FAMILY
9126,9151,1,FAMILY
9151,9876,1,FAMILY
8498,9757,1,FAMILY
9757,10278,1,FAMILY
10278,10319,1,FAMILY
10319,8699,1,FAMILY
10447,9705,1,FAMILY
9705,9320,1,FAMILY
9320,9662,1,FAMILY
9662,8094,1,FAMILY
8094,8528,1,FAMILY
10985,8097,1,FAMILY
9913,9403,1,FAMILY
9403,8013,1,FAMILY
8013,10969,1,FAMILY
10969,9400,1,FAMILY
9400,9855,1,FAMILY
9855,8478,1,FAMILY
9405,9920,1,FAMILY
8758,10649,1,FAMILY
10649,9577,1,FAMILY
9505,10397,1,FAMILY
10397,8158,1,FAMILY
8158,10297,1,FAMILY
7846,7873,1,FAMILY
7873,9629,1,FAMILY
9629,10784,1,FAMILY
10784,8442,1,FAMILY
8442,10098,1,FAMILY
10213,8109,1,FAMILY
9292,7912,1,FAMILY
7912,8678,1,FAMILY
10018,10306,1,FAMILY
10306,8864,1,FAMILY
8864,9854,1,FAMILY
9854,8495,1,FAMILY
8921,8133,1,FAMILY
8133,10521,1,FAMILY
10521,9456,1,FAMILY
10727,10266,1,FAMILY
10266,9304,1,FAMILY
9304,9315,1,FAMILY
9315,7875,1,FAMILY
7875,10441,1,FAMILY
10441,8817,1,FAMILY
7950,8896,1,FAMILY
9578,9638,1,FAMILY
9638,9069,1,FAMILY
9069,9267,1,FAMILY
9267,9987,1,FAMILY
9482,10887,1,FAMILY
8444,8444,1,FAMILY
8444,9143,1,FAMILY
9390,8496,1,FAMILY
10418,9211,1,FAMILY
9211,9762,1,FAMILY
9762,9289,1,FAMILY
9289,9870,1,FAMILY
9870,8541,1,FAMILY
8541,9305,1,FAMILY
9684,7903,1,FAMILY
7903,10901,1,FAMILY
10901,10661,1,FAMILY
8220,8710,1,FAMILY
8710,10685,1,FAMILY
10685,8074,1,FAMILY
8074,9889,1,FAMILY
9889,9680,1,FAMILY
10557,10841,1,FAMILY
10841,10808,1,FAMILY
9612,10135,1,FAMILY
10135,9612,1,FAMILY
9966,10183,1,FAMILY
10183,7948,1,FAMILY
9408,10251,1,FAMILY
9119,9119,1,FAMILY
9119,8550,1,FAMILY
8567,9409,1,FAMILY
9409,8018,1,FAMILY
8018,8201,1,FAMILY
8201,9533,1,FAMILY
8261,8377,1,FAMILY
8377,8358,1,FAMILY
8358,10005,1,FAMILY
10005,8331,1,FAMILY
8331,9453,1,FAMILY
9453,7962,1,FAMILY
9242,9564,1,FAMILY
9564,10620,1,FAMILY
10620,10783,1,FAMILY
7955,9838,1,FAMILY
9838,9417,1,FAMILY
8140,10217,1,FAMILY
10217,10641,1,FAMILY
10641,10729,1,FAMILY
10862,9492,1,FAMILY
9492,9051,1,FAMILY
9051,7904,1,FAMILY
7904,9557,1,FAMILY
9557,9603,1,FAMILY
9603,10288,1,FAMILY
8822,9724,1,FAMILY
9724,10669,1,FAMILY
10669,8882,1,FAMILY
8882,8713,1,FAMILY
8713,10589,1,FAMILY
9030,8907,1,FAMILY
8907,9449,1,FAMILY
10977,8320,1,FAMILY
8320,7882,1,FAMILY
7882,9470,1,FAMILY
8827,10161,1,FAMILY
10161,9202,1,FAMILY
9202,9708,1,FAMILY
9708,10054,1,FAMILY
7966,8674,1,FAMILY
10681,10619,1,FAMILY
9810,9300,1,FAMILY
9300,7913,1,FAMILY
7913,9661,1,FAMILY
8763,10682,1,FAMILY
10682,8763,1,FAMILY
8763,9006,1,FAMILY
8705,10602,1,FAMILY
10602,7845,1,FAMILY
7845,10907,1,FAMILY
10907,8477,1,FAMILY
9606,9272,1,FAMILY
9272,8090,1,FAMILY
8090,8462,1,FAMILY
8164,9178,1,FAMILY
9178,8297,1,FAMILY
8297,10160,1,FAMILY
10160,7861,1,FAMILY
9241,8172,1,FAMILY
8172,9660,1,FAMILY
9660,9241,1,FAMILY
9643,8064,1,FAMILY
8064,8959,1,FAMILY
8959,8005,1,FAMILY
8717,9331,1,FAMILY
9246,8731,1,FAMILY
8731,8900,1,FAMILY
8900,9034,1,FAMILY
9034,9824,1,FAMILY
8634,8438,1,FAMILY
10027,8066,1,FAMILY
8066,9989,1,FAMILY
8890,8640,1,FAMILY
7997,8009,1,FAMILY
8009,9496,1,FAMILY
9496,7946,1,FAMILY
7946,10403,1,FAMILY
10403,9841,1,FAMILY
9841,8369,1,FAMILY
9831,10425,1,FAMILY
10425,9821,1,FAMILY
9821,10626,1,FAMILY
9514,8936,1,FAMILY
8936,9549,1,FAMILY
9549,8366,1,FAMILY
8366,8148,1,FAMILY
8148,8288,1,FAMILY
8288,10422,1,FAMILY
10422,8089,1,FAMILY
8089,10407,1,FAMILY
10926,8421,1,FAMILY
8421,9628,1,FAMILY
9371,9707,1,FAMILY
9707,9957,1,FAMILY
9957,9784,1,FAMILY
9784,10162,1,FAMILY
10480,7979,1,FAMILY
10865,10106,1,FAMILY
10157,10157,1,FAMILY
10157,10096,1,FAMILY
8425,10036,1,FAMILY
10648,10966,1,FAMILY
10966,9800,1,FAMILY
9800,9334,1,FAMILY
9334,10817,1,FAMILY
8904,9694,1,FAMILY
9694,9686,1,FAMILY
9686,8589,1,FAMILY
8589,8419,1,FAMILY
8419,8815,1,FAMILY
8408,10842,1,FAMILY
10842,9255,1,FAMILY
10116,9910,1,FAMILY
9910,9697,1,FAMILY
9697,10773,1,FAMILY
9487,9063,1,FAMILY
9063,9487,1,FAMILY
9487,9391,1,FAMILY
9931,10863,1,FAMILY
10863,10226,1,FAMILY
10226,8225,1,FAMILY
8225,8873,1,FAMILY
10840,10287,1,FAMILY
10287,8403,1,FAMILY
10064,8543,1,FAMILY
9909,9780,1,FAMILY
9780,8481,1,FAMILY
8481,10383,1,FAMILY
10383,10307,1,FAMILY
8292,9183,1,FAMILY
10638,10166,1,FAMILY
10166,8852,1,FAMILY
8852,10991,1,FAMILY
10991,10758,1,FAMILY
10758,9466,1,FAMILY
9466,9745,1,FAMILY
10432,10174,1,FAMILY
10174,9961,1,FAMILY
8727,9782,1,FAMILY
9782,9230,1,FAMILY
9230,7972,1,FAMILY
7972,8932,1,FAMILY
8932,8113,1,FAMILY
9656,10765,1,FAMILY
10765,9102,1,FAMILY
9102,9205,1,FAMILY
10227,10873,1,FAMILY
10873,9286,1,FAMILY
9286,8688,1,FAMILY
8688,8666,1,FAMILY
10178,9465,1,FAMILY
9465,9073,1,FAMILY
10452,8832,1,FAMILY
8832,10544,1,FAMILY
10544,9773,1,FAMILY
8830,9049,1,FAMILY
9049,9221,1,FAMILY
9221,8020,1,FAMILY
8020,10598,1,FAMILY
10165,10719,1,FAMILY
9441,10264,1,FAMILY
10264,9507,1,FAMILY
9507,10309,1,FAMILY
8325,8910,1,FAMILY
8910,10781,1,FAMILY
10781,8180,1,FAMILY
8180,10315,1,FAMILY
10315,10450,1,FAMILY
10450,8521,1,FAMILY
10420,9663,1,FAMILY
9663,8409,1,FAMILY
8295,8862,1,FAMILY
8862,10513,1,FAMILY
10513,9107,1,FAMILY
10813,8362,1,FAMILY
8362,10683,1,FAMILY
10683,9248,1,FAMILY
9248,10657,1,FAMILY
8147,9560,1,FAMILY
9560,10380,1,FAMILY
10380,8668,1,FAMILY
8668,8999,1,FAMILY
8999,10155,1,FAMILY
10155,8682,1,FAMILY
10743,10778,1,FAMILY
10778,10127,1,FAMILY
8773,8886,1,FAMILY
8886,8970,1,FAMILY
9888,9426,1,FAMILY
9426,10294,1,FAMILY
10294,8114,1,FAMILY
8114,8527,1,FAMILY
9778,8041,1,FAMILY
8041,9703,1,FAMILY
9703,8039,1,FAMILY
8039,9591,1,FAMILY
9591,8257,1,FAMILY
9816,10377,1,FAMILY
10377,10581,1,FAMILY
9937,8679,1,FAMILY
9901,8835,1,FAMILY
8835,10967,1,FAMILY
10967,10074,1,FAMILY
10963,9959,1,FAMILY
9959,8680,1,FAMILY
8680,9394,1,FAMILY
9394,9140,1,FAMILY
8378,9692,1,FAMILY
9692,10720,1,FAMILY
10720,10726,1,FAMILY
10726,9691,1,FAMILY
9691,8971,1,FAMILY
8971,9344,1,FAMILY
10298,10736,1,FAMILY
10736,10823,1,FAMILY
10823,10370,1,FAMILY
9890,9187,1,FAMILY
8982,7847,1,FAMILY
7847,9240,1,FAMILY
9240,10660,1,FAMILY
10660,10739,1,FAMILY
10739,10495,1,FAMILY
10735,7942,1,FAMILY
8030,9437,1,FAMILY
9437,9422,1,FAMILY
9422,9576,1,FAMILY
9748,10909,1,FAMILY
10909,9485,1,FAMILY
8607,9493,1,FAMILY
9493,10585,1,FAMILY
10585,10385,1,FAMILY
10385,10934,1,FAMILY
8716,9442,1,FAMILY
9442,9812,1,FAMILY
9812,10460,1,FAMILY
8243,10239,1,FAMILY
10239,7965,1,FAMILY
7965,10924,1,FAMILY
10924,10360,1,FAMILY
10360,9729,1,FAMILY
9729,9118,1,FAMILY
7923,8935,1,FAMILY
8935,7859,1,FAMILY
7859,9329,1,FAMILY
9329,9328,1,FAMILY
8465,9280,1,FAMILY
9280,9149,1,FAMILY
9149,9756,1,FAMILY
8389,10807,1,FAMILY
10807,8595,1,FAMILY
9307,10080,1,FAMILY
10080,10679,1,FAMILY
10679,9367,1,FAMILY
9860,10240,1,FAMILY
10240,8222,1,FAMILY
8222,10465,1,FAMILY
10465,10373,1,FAMILY
10373,8983,1,FAMILY
8983,9222,1,FAMILY
10522,7893,1,FAMILY
7893,9832,1,FAMILY
9832,10733,1,FAMILY
10733,10866,1,FAMILY
8922,10357,1,FAMILY
10357,10125,1,FAMILY
10125,10596,1,FAMILY
10596,10010,1,FAMILY
10010,9448,1,FAMILY
9448,8242,1,FAMILY
8242,10545,1,FAMILY
7930,8062,1,FAMILY
8062,10163,1,FAMILY
8173,8188,1,FAMILY
8188,9640,1,FAMILY
9640,7878,1,FAMILY
9089,7910,1,FAMILY
7910,10554,1,FAMILY
10554,8518,1,FAMILY
8518,7928,1,FAMILY
7928,10237,1,FAMILY
8620,9567,1,FAMILY
9567,8996,1,FAMILY
8996,8275,1,FAMILY
8275,9339,1,FAMILY
9598,8881,1,FAMILY
8881,9679,1,FAMILY
9679,10409,1,FAMILY
10409,10049,1,FAMILY
8051,10793,1,FAMILY
8029,9744,1,FAMILY
9744,9319,1,FAMILY
9319,10270,1,FAMILY
10270,7935,1,FAMILY
7935,9624,1,FAMILY
8014,10455,1,FAMILY
10455,9130,1,FAMILY
9130,8383,1,FAMILY
8383,10030,1,FAMILY
10030,9155,1,FAMILY
9155,10906,1,FAMILY
10528,7956,1,FAMILY
7956,9899,1,FAMILY
9899,8394,1,FAMILY
8394,10340,1,FAMILY
10396,9445,1,FAMILY
10560,9919,1,FAMILY
9919,10434,1,FAMILY
10434,9867,1,FAMILY
9825,7949,1,FAMILY
8739,10176,1,FAMILY
10176,8974,1,FAMILY
8974,10900,1,FAMILY
10900,7945,1,FAMILY
8619,8752,1,FAMILY
8017,9196,1,FAMILY
9196,10141,1,FAMILY
10141,10647,1,FAMILY
10199,10710,1,FAMILY
10710,10199,1,FAMILY
8953,8751,1,FAMILY
8751,9693,1,FAMILY
9330,7983,1,FAMILY
9373,9834,1,FAMILY
9834,8028,1,FAMILY
8028,9128,1,FAMILY
9128,10868,1,FAMILY
10868,9483,1,FAMILY
9483,8484,1,FAMILY
8273,9710,1,FAMILY
9710,9169,1,FAMILY
9169,10712,1,FAMILY
8903,8121,1,FAMILY
8121,8879,1,FAMILY
8879,10346,1,FAMILY
10346,8605,1,FAMILY
8502,9793,1,FAMILY
9793,8502,1,FAMILY
8732,9695,1,FAMILY
8851,8978,1,FAMILY
8978,9028,1,FAMILY
9028,8524,1,FAMILY
8524,8794,1,FAMILY
9011,10431,1,FAMILY
10431,9584,1,FAMILY
9584,9753,1,FAMILY
9975,9038,1,FAMILY
9038,10927,1,FAMILY
10927,10569,1,FAMILY
10911,9139,1,FAMILY
9139,10911,1,FAMILY
10911,9861,1,FAMILY
8676,8411,1,FAMILY
8411,10771,1,FAMILY
10410,9348,1,FAMILY
9348,8068,1,FAMILY
8068,9902,1,FAMILY
9902,9288,1,FAMILY
8211,9647,1,FAMILY
9647,7890,1,FAMILY
7890,8229,1,FAMILY
8229,8542,1,FAMILY
8542,9244,1,FAMILY
9454,8729,1,FAMILY
8729,8069,1,FAMILY
8069,9590,1,FAMILY
9590,8313,1,FAMILY
9687,8610,1,FAMILY
8610,10086,1,FAMILY
10086,9111,1,FAMILY
10570,8581,1,FAMILY
8581,10519,1,FAMILY
10519,10976,1,FAMILY
10976,10079,1,FAMILY
10079,10391,1,FAMILY
8537,10919,1,FAMILY
7889,9524,1,FAMILY
9524,10531,1,FAMILY
8058,9500,1,FAMILY
9939,9327,1,FAMILY
9327,9396,1,FAMILY
9396,10635,1,FAMILY
10635,8284,1,FAMILY
9529,9003,1,FAMILY
8523,10060,1,FAMILY
10060,10944,1,FAMILY
10944,9157,1,FAMILY
10722,9385,1,FAMILY
9385,10645,1,FAMILY
10645,8435,1,FAMILY
8928,10454,1,FAMILY
10454,8928,1,FAMILY
8928,9544,1,FAMILY
8497,10706,1,FAMILY
10706,9521,1,FAMILY
9521,9377,1,FAMILY
9039,9484,1,FAMILY
9484,8471,1,FAMILY
10957,7971,1,FAMILY
7971,10204,1,FAMILY
10204,9858,1,FAMILY
9858,8690,1,FAMILY
8314,9082,1,FAMILY
9082,8379,1,FAMILY
8379,10605,1,FAMILY
10605,9794,1,FAMILY
9794,8480,1,FAMILY
8311,9061,1,FAMILY
9459,8057,1,FAMILY
8057,9177,1,FAMILY
9177,8760,1,FAMILY
8760,10814,1,FAMILY
10814,10498,1,FAMILY
10498,9551,1,FAMILY
9551,8096,1,FAMILY
7995,10825,1,FAMILY
10825,10551,1,FAMILY
10114,7937,1,FAMILY
7937,10384,1,FAMILY
10384,8181,1,FAMILY
9768,10208,1,FAMILY
10208,10922,1,FAMILY
10922,10201,1,FAMILY
10201,10261,1,FAMILY
9125,10250,1,FAMILY
10250,9863,1,FAMILY
8844,9645,1,FAMILY
8782,9374,1,FAMILY
9374,10262,1,FAMILY
10262,10745,1,FAMILY
10745,8053,1,FAMILY
8053,10904,1,FAMILY
10904,10716,1,FAMILY
10426,8672,1,FAMILY
10408,9059,1,FAMILY
8568,10103,1,FAMILY
10103,10042,1,FAMILY
10042,9886,1,FAMILY
9886,9814,1,FAMILY
9386,8178,1,FAMILY
8178,8038,1,FAMILY
8038,9055,1,FAMILY
9055,10705,1,FAMILY
8535,8753,1,FAMILY
8753,8616,1,FAMILY
8616,9997,1,FAMILY
9997,9197,1,FAMILY
9197,10366,1,FAMILY
8829,8338,1,FAMILY
8338,9795,1,FAMILY
9795,8091,1,FAMILY
10044,8247,1,FAMILY
8260,10811,1,FAMILY
10811,9735,1,FAMILY
10295,9742,1,FAMILY
9742,7986,1,FAMILY
7986,8708,1,FAMILY
8673,8743,1,FAMILY
8743,9928,1,FAMILY
9928,10903,1,FAMILY
10903,10443,1,FAMILY
10443,8163,1,FAMILY
8163,8824,1,FAMILY
8500,10220,1,FAMILY
10220,8756,1,FAMILY
8756,10978,1,FAMILY
10978,10533,1,FAMILY
8315,10506,1,FAMILY
10506,8726,1,FAMILY
8726,8073,1,FAMILY
8073,9101,1,FAMILY
9101,9090,1,FAMILY
10891,8684,1,FAMILY
8684,10792,1,FAMILY
10393,8015,1,FAMILY
9378,7959,1,FAMILY
7959,7902,1,FAMILY
10899,9043,1,FAMILY
8594,8880,1,FAMILY
8880,9083,1,FAMILY
9083,7915,1,FAMILY
7915,9835,1,FAMILY
8621,9688,1,FAMILY
9688,9602,1,FAMILY
9602,9673,1,FAMILY
9568,10181,1,FAMILY
10181,9431,1,FAMILY
9431,9309,1,FAMILY
9309,9884,1,FAMILY
9884,10721,1,FAMILY
8197,9946,1,FAMILY
10789,9595,1,FAMILY
10798,8427,1,FAMILY
8427,10603,1,FAMILY
10603,8534,1,FAMILY
8154,10822,1,FAMILY
10822,10600,1,FAMILY
10006,10448,1,FAMILY
10448,7933,1,FAMILY
7933,10769,1,FAMILY
10769,9313,1,FAMILY
9457,9715,1,FAMILY
9715,8350,1,FAMILY
8350,8105,1,FAMILY
8105,8452,1,FAMILY
8452,9075,1,FAMILY
9075,8964,1,FAMILY
8937,10576,1,FAMILY
8153,8101,1,FAMILY
8101,10285,1,FAMILY
10285,10659,1,FAMILY
10659,10412,1,FAMILY
10412,8912,1,FAMILY
8912,9798,1,FAMILY
8612,10159,1,FAMILY
10159,8294,1,FAMILY
8294,9279,1,FAMILY
10508,9247,1,FAMILY
9247,8065,1,FAMILY
8065,10955,1,FAMILY
10955,9851,1,FAMILY
8689,8141,1,FAMILY
8141,9774,1,FAMILY
9774,8506,1,FAMILY
8506,7969,1,FAMILY
7969,10787,1,FAMILY
7963,10767,1,FAMILY
10767,10004,1,FAMILY
10004,8631,1,FAMILY
8631,10779,1,FAMILY
10779,10392,1,FAMILY
10724,8601,1,FAMILY
8601,10488,1,FAMILY
